"names","country","sex","occupation"
"HAO","US","M","Unemployed"
"RUU","Italy","M","Unemployed"
"DOE","Brazil","F","Student"
"GIU","Italy","M","Manager"
"NOA","Italy","M","Programmer"
"GEU","Sweden","M","Unemployed"
"SAU","China","M","Manager"
"LAO","Brazil","M","Programmer"
"MAA","France","F","Programmer"
"LEI","Sweden","F","CEO"
"BAU","China","M","Student"
"KEE","Sweden","M","Teacher"
"QAE","US","F","Manager"
"PII","Italy","M","Programmer"
"QOA","US","F","Researcher"
"BIE","China","F","Unemployed"
"FOA","US","F","Unemployed"
"SII","US","M","Programmer"
"FOU","Sweden","F","CEO"
"HOA","US","F","Programmer"
"COA","France","M","CEO"
"VUU","Italy","F","Lawyer"
"NUI","US","M","Student"
"FEI","Japan","F","Researcher"
"VAI","China","F","Teacher"
"DEO","US","F","Unemployed"
"DOA","Japan","M","Student"
"RAU","Sweden","F","Programmer"
"XOE","US","M","Unemployed"
"MOU","Italy","F","Student"
"QEU","Brazil","M","Unemployed"
"REA","Japan","F","Manager"
"FIA","Italy","F","Unemployed"
"FAI","China","F","Programmer"
"JAU","US","M","CEO"
"SAE","Italy","F","Student"
"BOO","China","F","Lawyer"
"TII","China","M","CEO"
"GUA","Brazil","F","Unemployed"
"MOA","France","F","Unemployed"
"MIO","Japan","M","Teacher"
"YOE","Japan","M","Unemployed"
"JAA","US","F","Unemployed"
"SEA","Japan","M","Teacher"
"TEE","China","M","Teacher"
"YEO","Sweden","M","Teacher"
"REI","Japan","F","Unemployed"
"ZOU","Italy","F","Lawyer"
"TOU","France","M","Manager"
"PUO","Italy","F","Manager"
"PEO","China","M","Researcher"
"BEE","France","M","Unemployed"
"REO","Sweden","M","Student"
"DOE","Sweden","F","Lawyer"
"DIO","US","M","Manager"
"GEE","France","M","Unemployed"
"KAI","China","F","Programmer"
"QIE","France","M","Researcher"
"GEA","Italy","F","Programmer"
"VAU","China","M","Unemployed"
"KOA","France","F","CEO"
"YUU","Sweden","F","Researcher"
"JAE","Japan","M","Teacher"
"TUU","Sweden","F","Programmer"
"XIE","Italy","F","Unemployed"
"DII","Italy","M","CEO"
"COU","Brazil","M","Programmer"
"SII","China","M","Programmer"
"GAU","Sweden","M","CEO"
"PUI","Sweden","M","Researcher"
"JIU","Sweden","F","Programmer"
"MOU","US","M","Lawyer"
"BUI","Brazil","F","CEO"
"FOI","US","M","Lawyer"
"MUO","Brazil","M","Programmer"
"JOU","Italy","F","CEO"
"COU","China","M","Student"
"MOI","France","F","Lawyer"
"KUE","Japan","F","Unemployed"
"HUO","Italy","M","Unemployed"
"QUO","Italy","F","Manager"
"LIU","China","M","Lawyer"
"FAU","US","F","Student"
"KOI","France","F","Teacher"
"RUI","Japan","M","Unemployed"
"DOE","Sweden","F","Programmer"
"FIO","Japan","F","Unemployed"
"MIA","China","F","Teacher"
"BOO","Japan","M","Student"
"WEA","US","M","Researcher"
"CAU","Brazil","F","Student"
"FIA","US","F","Lawyer"
"BEO","Japan","M","Lawyer"
"HUA","US","F","Researcher"
"BEA","Brazil","F","Teacher"
"PUO","US","M","CEO"
"DUO","China","M","CEO"
"QUO","Japan","M","Unemployed"
"JIE","China","F","Programmer"
"DAI","Sweden","F","Student"
"REU","Japan","M","Manager"
"ZAE","Japan","F","Programmer"
"GOU","China","F","Researcher"
"FUA","Japan","M","Teacher"
"RUA","Brazil","F","Teacher"
"REO","France","F","Student"
"WOA","China","M","Researcher"
"HUA","Brazil","M","Teacher"
"JEO","China","F","Student"
"DAI","France","F","Researcher"
"MUI","China","F","Student"
"JAI","Italy","M","Student"
"BIA","US","F","Student"
"KIO","Sweden","F","Student"
"JAI","Brazil","F","CEO"
"XOA","Japan","M","Lawyer"
"YUI","Japan","F","Student"
"QUI","Brazil","F","Researcher"
"GAU","China","F","Unemployed"
"TII","Japan","F","Teacher"
"JOE","Japan","F","CEO"
"KII","France","F","Manager"
"COE","China","F","Programmer"
"NIE","Japan","M","CEO"
"RAO","China","M","Manager"
"SII","China","F","Student"
"DOU","China","F","CEO"
"YUA","Italy","F","Programmer"
"XUO","US","F","Programmer"
"YIU","Sweden","M","Programmer"
"MIA","US","M","Manager"
"VOE","Italy","F","Researcher"
"XAU","Brazil","F","Researcher"
"XUA","Japan","M","Manager"
"POO","Italy","M","CEO"
"KIE","France","F","Teacher"
"KOI","Japan","F","Programmer"
"HEI","Japan","F","Programmer"
"FOE","France","M","Student"
"BAO","France","M","Teacher"
"TIO","Italy","M","Programmer"
"GOA","Italy","M","Teacher"
"SOI","Sweden","F","Manager"
"YUI","Italy","F","Unemployed"
"WOA","Sweden","F","Teacher"
"VOU","France","F","Programmer"
"QOI","US","F","Programmer"
"FUA","Italy","M","Student"
"FII","Japan","M","Programmer"
"HOU","Italy","F","CEO"
"ZAU","US","F","Student"
"FUI","Sweden","M","CEO"
"XOE","US","F","Programmer"
"PUI","China","M","Lawyer"
"POU","Japan","M","CEO"
"KIE","China","M","Researcher"
"BAA","Italy","M","Unemployed"
"GAA","China","M","Manager"
"QEO","Japan","M","Lawyer"
"XOI","France","M","Unemployed"
"RUU","US","F","Student"
"SOU","France","F","Manager"
"GEE","Italy","F","Teacher"
"RUI","Italy","F","Lawyer"
"JIE","Japan","F","Manager"
"KOA","Italy","F","Researcher"
"LUE","US","F","Lawyer"
"LEE","Brazil","F","Programmer"
"QAI","Sweden","F","Teacher"
"DUE","US","M","Manager"
"PII","Sweden","M","Teacher"
"HAI","US","F","CEO"
"FAI","Sweden","F","Lawyer"
"WOO","China","F","Student"
"JIU","Sweden","M","Researcher"
"GEI","US","M","CEO"
"WIO","France","F","Researcher"
"FUU","US","F","Teacher"
"YEO","Japan","F","Programmer"
"QOU","France","M","Teacher"
"TOI","Sweden","F","Unemployed"
"NUE","US","F","Unemployed"
"PUO","Sweden","M","Manager"
"YAO","US","M","Researcher"
"HOE","Brazil","M","Researcher"
"PII","France","M","Programmer"
"ZII","Sweden","F","Manager"
"TEE","Brazil","F","Lawyer"
"TIE","Japan","F","Manager"
"CAA","France","F","Student"
"PUU","US","M","Researcher"
"PAE","Italy","M","Manager"
"MAI","Sweden","M","Unemployed"
"QEO","US","M","Unemployed"
"YOU","US","F","Programmer"
"SEU","France","M","Teacher"
"ROE","Italy","F","Teacher"
"DOA","US","M","Teacher"
"WAU","France","M","Researcher"
"POU","Brazil","M","CEO"
"SUO","US","F","Teacher"
"GEE","Japan","F","CEO"
"BOO","China","M","Programmer"
"MUA","Brazil","M","Manager"
"FIU","China","F","Teacher"
"ZOA","Brazil","M","Lawyer"
"CUO","Brazil","F","Lawyer"
"LUU","Italy","M","CEO"
"YUU","Sweden","M","CEO"
"CEU","Italy","F","Manager"
"CAE","Japan","F","CEO"
"DAA","Brazil","F","CEO"
"HAO","US","M","Student"
"XIA","China","F","Teacher"
"GOA","US","F","Unemployed"
"LUO","Brazil","M","CEO"
"DIE","Brazil","F","Unemployed"
"BEA","Italy","M","CEO"
"GEE","Sweden","M","Student"
"SOE","Sweden","M","Manager"
"GOE","China","F","Researcher"
"HAA","Brazil","F","Researcher"
"TIE","Italy","M","Manager"
"ZIO","Brazil","F","CEO"
"NAU","Brazil","M","Programmer"
"COO","Italy","F","Unemployed"
"DIA","China","F","Researcher"
"REA","Italy","F","Teacher"
"COE","Sweden","M","CEO"
"LAI","Sweden","F","Researcher"
"RIE","US","M","Researcher"
"QAU","France","F","Researcher"
"YOO","Italy","M","Lawyer"
"LII","France","M","Unemployed"
"YEE","Brazil","M","Researcher"
"JEO","Sweden","M","Teacher"
"KIA","China","M","Unemployed"
"TEO","China","M","Manager"
"KII","Brazil","M","Manager"
"DAO","Japan","F","Manager"
"LOI","China","M","Researcher"
"TOA","China","M","CEO"
"MEA","US","F","Teacher"
"DUE","Brazil","F","Student"
"HEU","Brazil","M","Researcher"
"QEI","France","F","Student"
"JAE","France","F","CEO"
"LEA","France","M","Student"
"DOA","Japan","F","Unemployed"
"XEA","Japan","M","Researcher"
"RIE","France","M","CEO"
"VOI","US","M","Researcher"
"DII","France","M","Researcher"
"DUU","Brazil","M","Programmer"
"XEA","US","M","Student"
"CEE","Japan","M","Lawyer"
"DIE","Italy","F","Researcher"
"HUE","US","M","Programmer"
"TIU","Italy","F","Programmer"
"FOU","Sweden","M","Programmer"
"QOO","Japan","M","Researcher"
"ZAA","Brazil","F","Lawyer"
"ZAU","Italy","F","Unemployed"
"KAI","Sweden","F","Manager"
"KIA","Sweden","M","Researcher"
"LUU","Sweden","M","Researcher"
"YEA","Italy","F","Programmer"
"KUU","China","F","Researcher"
"FIO","France","F","Lawyer"
"VAA","US","M","Researcher"
"PEO","US","F","Unemployed"
"RAA","France","M","Manager"
"POE","Sweden","F","Lawyer"
"SEA","China","M","Programmer"
"SEO","Japan","M","Manager"
"WAE","Brazil","M","CEO"
"FOO","France","M","Student"
"VUA","Italy","F","Unemployed"
"PIE","US","F","Programmer"
"DIE","Japan","F","Student"
"WEE","US","F","Researcher"
"ZAI","Brazil","M","Student"
"LAA","US","F","CEO"
"YAI","Japan","M","Programmer"
"SUO","Brazil","F","Teacher"
"XIO","Italy","F","Teacher"
"PAU","Japan","M","Lawyer"
"MAA","Sweden","F","CEO"
"ZOI","China","F","Programmer"
"XAA","France","F","Student"
"VOU","China","F","Manager"
"XEU","Brazil","M","Teacher"
"PAU","Brazil","F","Researcher"
"FUU","Japan","F","Programmer"
"SIA","US","F","Student"
"WAA","Sweden","M","Researcher"
"LEA","France","F","Programmer"
"QIE","Italy","F","Manager"
"VII","Japan","M","Programmer"
"NIE","China","F","Student"
"FEA","Sweden","M","Unemployed"
"VEO","Brazil","M","Teacher"
"ROO","Brazil","F","Student"
"NAO","Italy","M","Researcher"
"YUO","China","F","Teacher"
"ZII","China","M","Unemployed"
"SOI","US","F","Manager"
"MOU","Sweden","M","Programmer"
"LUE","Sweden","M","Lawyer"
"WIU","Italy","F","Researcher"
"QAE","Sweden","M","Researcher"
"BOO","France","F","Lawyer"
"YUE","Brazil","F","CEO"
"FUO","US","F","Programmer"
"MEO","US","M","Student"
"ZIO","US","M","Teacher"
"WOO","Sweden","F","Unemployed"
"TAE","Japan","M","Researcher"
"ZUO","China","M","Student"
"KAI","Brazil","M","Student"
"NAE","US","F","Student"
"JOA","France","M","CEO"
"QEE","US","M","Teacher"
"BIO","Sweden","M","Researcher"
"DII","US","F","Student"
"FOE","Italy","F","Unemployed"
"WOO","Sweden","M","Lawyer"
"ZAA","China","M","Programmer"
"VOI","US","M","Lawyer"
"NUO","Brazil","M","Manager"
"WUE","US","M","CEO"
"DUU","Brazil","M","Lawyer"
"FOA","France","F","Student"
"WUE","Italy","M","Teacher"
"GIE","Italy","M","Teacher"
"WOE","Brazil","F","Programmer"
"YOE","Japan","M","Programmer"
"XIO","Sweden","F","Manager"
"SUA","US","F","Unemployed"
"XEO","Brazil","F","Programmer"
"JOO","China","F","Unemployed"
"XOE","US","F","Researcher"
"XOO","China","M","Programmer"
"JAU","Japan","F","Programmer"
"GIO","Sweden","F","Programmer"
"SOE","US","M","CEO"
"LUE","China","F","Programmer"
"DAA","Brazil","M","Programmer"
"FAO","China","M","Researcher"
"LOI","Japan","F","Student"
"YIO","Italy","F","Teacher"
"KUA","Brazil","M","CEO"
"CUI","US","M","Teacher"
"PUA","France","F","Teacher"
"FII","Japan","M","Teacher"
"NUO","Sweden","F","CEO"
"BEI","France","F","CEO"
"FUE","France","F","Manager"
"CEE","China","F","Manager"
"JUO","Sweden","F","Teacher"
"HOE","US","M","Unemployed"
"PIE","Sweden","F","Lawyer"
"QIA","Japan","F","Unemployed"
"SOE","China","M","Teacher"
"DUA","Brazil","F","Teacher"
"FEE","Italy","F","Manager"
"ZOA","US","F","Teacher"
"CUU","US","F","Researcher"
"TOA","Italy","F","Programmer"
"NOI","Italy","F","Researcher"
"BIO","China","F","Programmer"
"DAO","US","F","Teacher"
"QAO","Italy","F","Programmer"
"SIU","Brazil","F","Teacher"
"VUO","Italy","F","CEO"
"CUO","Italy","F","Programmer"
"VIE","Italy","M","Teacher"
"QAO","Sweden","M","Researcher"
"XOI","China","F","Programmer"
"RUU","China","M","CEO"
"CUI","Italy","F","Teacher"
"LOO","Brazil","F","Unemployed"
"ZAO","France","M","Manager"
"ZUO","Italy","M","Teacher"
"VAU","Italy","F","Teacher"
"TII","Brazil","M","Teacher"
"NUA","Japan","F","Researcher"
"GOE","Italy","M","Unemployed"
"ZUO","China","F","Manager"
"XAI","Japan","M","Unemployed"
"LIU","China","F","Lawyer"
"CIO","France","F","Programmer"
"VUA","Brazil","F","Teacher"
"YAE","US","M","Student"
"QEE","Japan","M","Manager"
"GIA","China","F","Researcher"
"TOA","France","M","Manager"
"NOU","France","M","Lawyer"
"LIE","Italy","F","Teacher"
"KIE","Japan","M","Programmer"
"FIA","Brazil","F","Manager"
"PUA","Italy","F","Student"
"TEU","Sweden","M","Programmer"
"SIE","Italy","M","Manager"
"BEO","Brazil","M","Lawyer"
"ZOU","Brazil","M","CEO"
"FUO","Brazil","F","Teacher"
"YAO","Brazil","M","Lawyer"
"BIA","Brazil","F","Lawyer"
"NUI","Japan","M","Unemployed"
"HOO","China","F","CEO"
"GEO","US","M","CEO"
"VAI","Italy","M","CEO"
"QEE","Brazil","M","Researcher"
"SOA","China","M","Teacher"
"SOO","US","M","Student"
"GOO","Brazil","M","Lawyer"
"VUE","Brazil","F","Teacher"
"MUI","France","M","Teacher"
"QOO","China","F","Lawyer"
"YOO","Italy","M","Programmer"
"NAU","Japan","M","Programmer"
"WIA","Japan","F","Researcher"
"YAE","Japan","F","Manager"
"VAA","Sweden","M","Unemployed"
"RII","Brazil","M","Lawyer"
"REO","France","F","Manager"
"CEI","France","M","Lawyer"
"RAE","Italy","M","Unemployed"
"JEE","China","F","Teacher"
"TAU","Italy","F","Lawyer"
"MUA","China","M","Researcher"
"WUO","US","F","Manager"
"KUO","China","F","Student"
"NOO","France","M","Manager"
"POE","Sweden","F","Lawyer"
"TUI","Brazil","F","Lawyer"
"YUI","Brazil","F","CEO"
"CAI","France","M","Manager"
"QUI","Japan","M","CEO"
"COA","US","F","Researcher"
"DAO","US","M","Student"
"DUO","Brazil","M","Researcher"
"QII","US","M","Researcher"
"HIU","China","F","Researcher"
"DAO","Japan","F","Programmer"
"DEU","China","M","Unemployed"
"KUO","Italy","F","Programmer"
"ZIA","US","M","Researcher"
"FIU","France","F","Lawyer"
"YEU","Italy","F","Unemployed"
"ZIU","Japan","F","Student"
"TAU","Brazil","F","Programmer"
"MUI","US","F","CEO"
"VAU","Italy","F","Programmer"
"KOE","Italy","M","Lawyer"
"MEI","China","F","Teacher"
"NAO","China","M","Teacher"
"DAI","Japan","F","Programmer"
"WIU","US","F","Researcher"
"GII","Japan","F","Student"
"BAO","China","M","CEO"
"NOO","France","F","Unemployed"
"PEE","Italy","F","Teacher"
"WUA","Italy","F","Lawyer"
"CIO","US","M","Lawyer"
"NIU","France","M","Researcher"
"HUE","Italy","M","CEO"
"KII","US","F","Programmer"
"QAI","Brazil","M","Lawyer"
"MEI","Japan","F","Manager"
"HAE","US","F","Lawyer"
"HAE","US","M","Manager"
"LIU","Sweden","F","Researcher"
"CEA","France","F","CEO"
"YAO","China","M","Lawyer"
"TII","Italy","F","Lawyer"
"MUO","US","M","Teacher"
"WAA","US","F","Unemployed"
"LIE","Italy","M","Unemployed"
"VAU","Sweden","F","Student"
"FEI","Japan","M","Teacher"
"WIA","US","F","Researcher"
"YUU","Brazil","F","CEO"
"HAO","France","M","Unemployed"
"CIO","France","F","Manager"
"WOO","France","M","Lawyer"
"RII","US","F","Lawyer"
"XOU","France","F","Student"
"PII","Brazil","M","Manager"
"CEO","US","F","Unemployed"
"TAO","US","M","CEO"
"CII","Italy","F","Manager"
"CEE","Japan","M","Student"
"NIE","Sweden","M","CEO"
"KEI","Brazil","M","Manager"
"VAO","Sweden","M","Unemployed"
"ZEA","US","M","Teacher"
"PUU","France","M","Lawyer"
"LUI","Italy","F","Lawyer"
