"names","country","sex","occupation"
"MEA","Italy","F","Researcher"
"SII","Japan","F","Student"
"PIO","Italy","M","Unemployed"
"WOU","France","M","Programmer"
"XEA","Brazil","M","Unemployed"
"ZUE","Japan","M","CEO"
"MEE","Japan","F","Lawyer"
"GOI","Sweden","F","Student"
"GUO","China","M","Unemployed"
"QUU","Italy","M","Programmer"
"FEO","Sweden","F","CEO"
"SAE","US","F","Student"
"NAE","US","M","Teacher"
"LUE","Japan","F","Manager"
"RUO","Italy","F","Researcher"
"WAU","US","M","Teacher"
"DAI","Japan","M","Lawyer"
"SAE","Italy","F","Unemployed"
"LOA","US","M","Researcher"
"VUO","Sweden","M","Student"
"TII","Japan","F","Teacher"
"SAU","Italy","F","Lawyer"
"KOO","China","F","Unemployed"
"FUI","US","F","Teacher"
"PAE","China","M","Programmer"
"RUA","Japan","M","Programmer"
"CAO","Brazil","F","Teacher"
"WEE","France","M","Lawyer"
"NUA","France","M","CEO"
"BOA","Italy","F","Programmer"
"VOE","Japan","F","Programmer"
"GEU","Sweden","F","Researcher"
"YEI","China","M","CEO"
"YIO","US","F","Teacher"
"TUO","Brazil","M","Lawyer"
"FUO","US","M","Teacher"
"XOI","US","F","Unemployed"
"VEO","Japan","F","CEO"
"NIE","Sweden","M","Programmer"
"RAU","Sweden","M","CEO"
"MAU","Sweden","M","Lawyer"
"SOU","France","M","CEO"
"TOA","Brazil","F","Unemployed"
"DOO","Italy","M","Student"
"DEE","Sweden","F","Student"
"MIE","China","M","Teacher"
"DII","Japan","F","Lawyer"
"YEO","US","F","Manager"
"ZUI","Brazil","M","Lawyer"
"ZOU","US","F","Manager"
"VOE","Italy","M","Researcher"
"XOI","US","M","Researcher"
"KOU","Sweden","M","Programmer"
"FEU","US","M","Teacher"
"JEO","France","M","Programmer"
"DUU","Brazil","F","Unemployed"
"TAI","France","F","Teacher"
"DAU","US","M","Lawyer"
"COU","Sweden","F","Manager"
"TIE","France","F","Unemployed"
"WUO","Sweden","F","Unemployed"
"VEE","US","F","Manager"
"SAI","China","M","Manager"
"BAA","Sweden","F","Programmer"
"HAE","Sweden","F","Student"
"ZOO","France","F","Teacher"
"VEU","US","F","Researcher"
"VUE","Sweden","M","Lawyer"
"CIO","Brazil","F","Student"
"DAU","France","M","CEO"
"GAI","France","F","Unemployed"
"KIO","US","M","Researcher"
"HAA","Sweden","F","Teacher"
"CEE","Brazil","M","Lawyer"
"XEI","France","F","Unemployed"
"DIU","Brazil","F","Manager"
"WOE","France","F","Researcher"
"TOU","Italy","M","Student"
"DOO","Italy","F","Researcher"
"HAU","Brazil","F","Manager"
"REI","US","M","CEO"
"ZAA","Italy","F","Unemployed"
"NIO","Italy","F","Researcher"
"SIO","Brazil","F","Researcher"
"YIU","Sweden","F","Researcher"
"ZEE","Italy","M","Manager"
"JOO","US","F","Lawyer"
"HOA","US","F","CEO"
"PEU","China","M","Unemployed"
"KOO","Italy","M","Lawyer"
"CIA","Sweden","F","Teacher"
"QAE","Italy","M","Researcher"
"FOI","China","F","Manager"
"ROE","France","F","Lawyer"
"DUO","China","F","Teacher"
"FIO","China","F","Programmer"
"DOA","Sweden","M","Researcher"
"CAI","China","M","Researcher"
"ZUO","Sweden","M","Researcher"
"KAI","China","F","Teacher"
"QOA","Japan","M","CEO"
"HUI","Sweden","M","CEO"
"KAE","US","F","Student"
"KIO","US","F","Manager"
"XAA","US","M","Student"
"HAA","Brazil","F","Manager"
"MOO","US","M","Lawyer"
"BEO","Brazil","F","Programmer"
"TOU","China","F","Programmer"
"JIE","Japan","F","Lawyer"
"WAE","Brazil","M","CEO"
"YIE","Sweden","F","CEO"
"DAA","US","F","CEO"
"NAU","Japan","F","Programmer"
"DUI","France","F","Student"
"SEE","Italy","M","Student"
"HIU","US","F","Teacher"
"TUI","Japan","M","CEO"
"HOO","Brazil","M","Student"
"PUO","Sweden","F","Manager"
"QEI","China","F","Researcher"
"HOE","Italy","F","Lawyer"
"YEU","Sweden","F","Researcher"
"VUO","Italy","F","Lawyer"
"HIA","Sweden","F","Teacher"
"MAI","Italy","M","Researcher"
"GAU","Sweden","F","Unemployed"
"QUO","Japan","F","Teacher"
"BAO","US","F","Researcher"
"LAO","US","F","Programmer"
"YUI","Brazil","M","Lawyer"
"WOU","Sweden","F","Teacher"
"MUE","China","F","Unemployed"
"PUO","Japan","F","Student"
"FAO","Brazil","M","Student"
"HOE","Italy","M","Researcher"
"JOI","China","F","Teacher"
"ZIA","China","M","Unemployed"
"JOE","Sweden","M","Teacher"
"VII","Sweden","F","CEO"
"ZUA","China","M","Student"
"CAI","US","F","Unemployed"
"XOI","France","F","Student"
"ZII","Italy","M","Programmer"
"TUO","France","F","Programmer"
"YAO","Italy","M","Programmer"
"QIU","Sweden","F","Student"
"ZOU","Sweden","F","Unemployed"
"HAE","Italy","F","CEO"
"KEA","Japan","M","Unemployed"
"FIA","France","F","Manager"
"LEO","Italy","M","Programmer"
"RIE","Brazil","F","Lawyer"
"QAI","Japan","F","Student"
"SOA","France","F","Programmer"
"HOA","Brazil","F","Teacher"
"HUE","Japan","M","Researcher"
"QIA","Italy","F","Student"
"HOU","Italy","M","Student"
"XEU","China","F","Programmer"
"MIO","France","M","Student"
"WIE","Sweden","M","Unemployed"
"VAA","China","M","Student"
"FOE","France","F","Researcher"
"DOU","US","F","Lawyer"
"RIO","China","M","CEO"
"CIE","Italy","F","Lawyer"
"KOI","Sweden","M","CEO"
"XUE","Italy","F","Programmer"
"XUU","Brazil","F","Teacher"
"QAA","Japan","F","Lawyer"
"DUE","Japan","F","CEO"
"NEU","Sweden","F","Researcher"
"ROA","Brazil","M","Unemployed"
"REE","Sweden","F","Researcher"
"BEI","Italy","M","Teacher"
"NIA","Sweden","F","CEO"
"WUI","Brazil","M","Unemployed"
"ROA","Sweden","M","CEO"
"GAA","Japan","M","Manager"
"RIA","Brazil","M","Unemployed"
"NOA","France","M","Researcher"
"RIO","Sweden","M","Teacher"
"XUO","Japan","M","Manager"
"XIO","France","F","Manager"
"KOE","Sweden","F","Manager"
"NOO","China","M","Unemployed"
"SIA","Italy","F","Teacher"
"CUA","Sweden","F","Teacher"
"PUI","Italy","F","Researcher"
"GUO","US","M","Researcher"
"POI","China","F","Manager"
"GOU","Italy","M","CEO"
"FUO","China","F","Researcher"
"CUE","Sweden","M","Lawyer"
"PAI","Japan","F","Student"
"YOI","Italy","M","CEO"
"HUA","China","M","Student"
"ZAE","China","M","CEO"
"DIO","France","F","Researcher"
"SAA","Japan","F","Lawyer"
"XOU","China","F","CEO"
"WAE","China","M","Unemployed"
"MAU","France","F","Teacher"
"KAE","Sweden","F","Teacher"
"BIA","US","F","Student"
"RIA","Brazil","F","Lawyer"
"LAE","China","F","Student"
"QUU","France","F","Researcher"
"LUO","China","M","Programmer"
"BOI","Japan","M","Unemployed"
"WOE","Italy","M","Programmer"
"FAA","Sweden","F","CEO"
"SEA","Brazil","M","Manager"
"XAE","France","F","Manager"
"DOI","Japan","M","Programmer"
"DOI","France","M","Programmer"
"CIE","US","M","Lawyer"
"RIA","Italy","M","Teacher"
"WAU","Italy","F","Programmer"
"RAI","Japan","M","Student"
"SEO","Italy","M","Manager"
"TIO","Italy","M","Researcher"
"BOE","Brazil","M","Teacher"
"SIA","Japan","M","Unemployed"
"JOE","China","F","Unemployed"
"QOU","Japan","F","Teacher"
"LIA","China","M","Manager"
"RIA","China","F","Researcher"
"LIO","China","F","Student"
"SAI","US","F","Lawyer"
"LAA","China","F","Unemployed"
"TEU","US","F","Lawyer"
"CEI","Japan","M","Unemployed"
"NAO","China","F","CEO"
"CUE","Italy","F","Unemployed"
"YUI","France","F","Unemployed"
"QUA","US","M","Student"
"FAO","US","M","CEO"
"NAU","France","F","Student"
"JII","US","F","Student"
"ROI","Japan","M","Researcher"
"SEU","France","M","Lawyer"
"CIU","Sweden","M","CEO"
"PAO","Japan","M","Lawyer"
"FAU","Sweden","M","Student"
"FOU","China","F","Teacher"
"WAO","Brazil","F","Teacher"
"VUA","Sweden","M","Teacher"
"CUU","France","F","Teacher"
"YUO","Japan","M","Programmer"
"KAA","Brazil","F","Unemployed"
"PAO","Japan","F","Unemployed"
"QEU","Japan","F","Teacher"
"HOA","China","M","Researcher"
"DEU","Japan","M","Unemployed"
"VII","US","M","Teacher"
"LOI","Japan","M","Lawyer"
"TAU","US","M","Unemployed"
"JAA","US","F","Researcher"
"BIO","US","F","Researcher"
"RIU","China","M","Unemployed"
"JIO","Japan","M","Unemployed"
"JUU","France","F","Lawyer"
"HIE","Brazil","M","Lawyer"
"TUI","Sweden","M","Manager"
"TOE","France","M","Manager"
"ZOA","Italy","M","Student"
"FUA","Italy","F","Unemployed"
"JUI","China","F","Manager"
"GOA","US","F","Student"
"HAI","Italy","F","Programmer"
"TUU","China","F","Lawyer"
"KIE","US","F","Manager"
"HOU","US","F","Teacher"
"LIU","US","M","Unemployed"
"COU","Italy","M","Unemployed"
"XEE","US","M","CEO"
"LOE","Italy","F","Teacher"
"ROE","China","M","Student"
"WII","Brazil","F","Unemployed"
"KII","Sweden","F","Unemployed"
"PIA","China","M","Manager"
"HUI","Japan","M","Unemployed"
"KAA","Italy","F","Manager"
"TIE","Italy","F","Researcher"
"MUO","France","M","CEO"
"COE","Brazil","F","Student"
"MOE","Brazil","F","Student"
"JAI","China","F","Researcher"
"MOU","France","M","CEO"
"FEO","France","M","Manager"
"CII","France","F","Manager"
"LIA","Italy","F","Lawyer"
"RAU","Brazil","M","Researcher"
"VIU","US","M","Lawyer"
"GEO","Italy","F","Researcher"
"XIE","Brazil","F","Programmer"
"NAA","France","M","CEO"
"VOI","US","F","Programmer"
"GEE","China","M","Researcher"
"BIU","China","F","Manager"
"TAI","US","F","Teacher"
"CEE","France","M","Manager"
"VII","Japan","M","CEO"
"BAE","Italy","F","Teacher"
"NEI","China","M","Researcher"
"VOI","US","M","CEO"
"YAE","Italy","M","Student"
"LIE","Sweden","F","Unemployed"
"YAU","France","M","Manager"
"BEA","Japan","M","Manager"
"FUU","Brazil","F","Programmer"
"KEI","US","F","Manager"
"NAE","Japan","M","Manager"
"NOO","Brazil","F","Teacher"
"FEI","Japan","M","Unemployed"
"VAU","US","M","Unemployed"
"SIU","Sweden","M","Student"
"DUI","Sweden","F","Lawyer"
"QOO","France","F","Unemployed"
"NOU","China","M","CEO"
"CEO","US","M","Researcher"
"CAA","Sweden","M","Programmer"
"MIA","US","M","Teacher"
"JUA","Sweden","M","Student"
"KOA","Sweden","F","Programmer"
"PUA","Sweden","F","Lawyer"
"FOO","France","F","Student"
"DAA","Japan","M","Lawyer"
"JOA","Italy","F","CEO"
"KUO","China","M","Researcher"
"FAI","Brazil","F","Programmer"
"MIO","China","F","Researcher"
"GOU","Japan","F","Manager"
"KEU","China","F","Researcher"
"FEE","Sweden","F","Student"
"YIU","China","F","Programmer"
"WOE","China","F","CEO"
"VEU","France","F","Researcher"
"YUO","Japan","F","Teacher"
"YAU","France","M","CEO"
"MAA","Sweden","F","CEO"
"GUO","Sweden","M","Researcher"
"CUI","US","M","Teacher"
"GOO","US","M","Teacher"
"LIU","Japan","F","Manager"
"HAU","Japan","M","Unemployed"
"DEO","France","M","Researcher"
"QEA","Italy","F","Lawyer"
"SII","Japan","F","Programmer"
"TUE","US","F","Programmer"
"LOE","China","M","Researcher"
"XEI","Brazil","M","Student"
"WAA","Italy","M","CEO"
"HUO","Brazil","F","Teacher"
"LAU","Brazil","M","Student"
"XUU","Sweden","F","Unemployed"
"ZEU","China","M","Researcher"
"SEU","China","M","Lawyer"
"LIE","China","M","Researcher"
"YUU","China","F","CEO"
"RUU","US","F","Manager"
"JEU","Italy","F","Unemployed"
"XIE","Sweden","M","Student"
"BIU","Brazil","F","Manager"
"XOE","Japan","F","Researcher"
"BII","Italy","F","Student"
"ZEO","US","M","Teacher"
"GAI","Brazil","M","Teacher"
"ZOU","Japan","M","Student"
"TII","Japan","F","Student"
"FUO","China","M","Student"
"LEO","France","F","Teacher"
"QOE","China","M","Lawyer"
"TAO","France","M","Programmer"
"PUI","France","M","Researcher"
"SAO","Sweden","M","Manager"
"LUU","US","F","Lawyer"
"FAO","Italy","F","Programmer"
"POA","Japan","F","Student"
"GIE","Brazil","M","Programmer"
"TAE","Sweden","F","Researcher"
"RII","Sweden","M","CEO"
"SAI","US","M","Researcher"
"BAO","Sweden","F","Unemployed"
"CAU","Japan","M","CEO"
"RAO","US","F","CEO"
"ZAI","China","M","Programmer"
"NOO","Sweden","M","CEO"
"VEU","Brazil","M","Researcher"
"WAO","China","M","Researcher"
"JUI","France","F","Manager"
"ZAA","US","F","Unemployed"
"TUO","Japan","M","Unemployed"
"BOU","France","M","Programmer"
"ZUE","China","M","Unemployed"
"JIO","US","F","Programmer"
"YIU","Brazil","F","Student"
"XOE","China","M","Programmer"
"DEO","Sweden","M","Student"
"TIA","US","F","Manager"
"NOI","Sweden","M","Teacher"
"TEA","Sweden","F","Teacher"
"POI","Japan","F","Researcher"
"WOI","Japan","F","Manager"
"CAI","Japan","F","Student"
"QIA","Sweden","M","Student"
"JEE","Italy","F","Unemployed"
"GUI","Japan","F","Unemployed"
"LAA","France","F","Researcher"
"FIU","Italy","F","CEO"
"FAA","France","F","CEO"
"GUO","France","F","CEO"
"CAU","Italy","M","Student"
"SEE","US","F","Researcher"
"LAE","Japan","F","Lawyer"
"TIA","Japan","M","Teacher"
"CEE","Italy","M","Lawyer"
"FEI","France","F","Programmer"
"FEE","Sweden","M","Student"
"WUI","France","F","Researcher"
"HUO","Brazil","F","Teacher"
"DOA","France","F","Manager"
"MUU","US","M","Programmer"
"PAA","Japan","M","Researcher"
"BOE","France","M","Lawyer"
"XIU","Japan","M","Programmer"
"SIA","Italy","F","Programmer"
"XAI","Brazil","M","Student"
"VAA","Sweden","F","Manager"
"HII","France","F","Programmer"
"DUO","Brazil","M","Unemployed"
"CAU","Brazil","M","Programmer"
"WUA","China","M","Teacher"
"XIU","Brazil","F","CEO"
"YEU","Japan","M","CEO"
"CAA","France","M","Programmer"
"TUA","Italy","M","Programmer"
"ROI","Brazil","F","Unemployed"
"DUU","France","M","Researcher"
"KAO","Sweden","F","Lawyer"
"ZUI","France","M","Lawyer"
"LIU","US","F","Programmer"
"MOE","Japan","F","Unemployed"
"VEI","US","M","Lawyer"
"GAU","Sweden","F","Student"
"FII","Brazil","F","CEO"
"YUO","US","M","Researcher"
"CAU","China","M","Programmer"
"KAA","China","M","Researcher"
"NOA","US","F","Student"
"TIU","Brazil","F","CEO"
"YUU","France","M","Manager"
"DAA","Japan","M","Unemployed"
"BUA","US","M","Student"
"LOU","Brazil","M","Unemployed"
"SAO","France","M","Manager"
"WIA","Italy","M","CEO"
"QEE","Italy","F","Student"
"JUI","Italy","F","Student"
"TEI","Japan","F","Lawyer"
"ZII","France","M","Lawyer"
"FOU","France","F","Unemployed"
"NOE","Brazil","F","Lawyer"
"HIA","Brazil","F","Teacher"
"MUE","Brazil","F","Programmer"
"WOU","Brazil","F","Teacher"
"CIE","France","M","Programmer"
"ROA","Sweden","M","Manager"
"NUO","China","F","Unemployed"
"KAU","Italy","M","CEO"
"HOA","Sweden","F","Unemployed"
"TIA","France","F","Manager"
"QEA","Japan","F","Unemployed"
"GIE","Brazil","F","Programmer"
"MAU","Japan","M","CEO"
"CIO","Japan","M","Teacher"
"GAO","Brazil","M","CEO"
"VOE","US","F","Researcher"
"JIA","Japan","M","Manager"
"SAO","Italy","M","Programmer"
"JOO","Italy","M","Manager"
"WIE","Sweden","M","Teacher"
"YUE","France","M","Manager"
"QAU","Brazil","F","Researcher"
"DAA","Sweden","F","Manager"
"BAI","Italy","M","Teacher"
"BOU","China","M","Researcher"
"YOO","Sweden","F","Researcher"
"FAO","France","M","Manager"
"SII","Sweden","F","Teacher"
"DAA","Brazil","M","Researcher"
"MAA","France","F","Programmer"
"TUE","Japan","F","Teacher"
"GUU","US","M","Student"
"LOA","Italy","F","Programmer"
"HOA","Japan","M","Lawyer"
"YEO","Japan","F","Student"
"QIO","Japan","M","Teacher"
